>> loading GameParams.old.txt (first object)
root.PASD021_Fletcher_1943.A_Hull.flagPoleModelName removed in first object
root.PASD021_Fletcher_1943.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PASD021_Fletcher_1943.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PASD021_Fletcher_1943.B_Hull.smokeScanRadius removed in first object
root.PASD021_Fletcher_1943.B_Hull.flagPoleModelName removed in first object
root.PASD021_Fletcher_1943.ABC1_Artillery.HP_AGM_1.smokePenalty removed in first object
root.PASD021_Fletcher_1943.ABC1_Artillery.HP_AGM_3.smokePenalty removed in first object
root.PASD021_Fletcher_1943.ABC1_Artillery.HP_AGM_2.smokePenalty removed in first object
root.PASD021_Fletcher_1943.ABC1_Artillery.HP_AGM_4.smokePenalty removed in first object
root.PASD021_Fletcher_1943.ABC1_Artillery.HP_AGM_5.smokePenalty removed in first object
root.PASD021_Fletcher_1943.needShowProjectYear removed in first object
root.PJSA507_Kaga.A_Hull.smokeScanRadius removed in first object
root.PJSA507_Kaga.A_Hull.flagPoleModelName removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_12.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_13.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_10.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_11.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_16.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_17.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_14.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_15.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_18.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_5.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_6.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_7.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_8.smokePenalty removed in first object
root.PJSA507_Kaga.A_ATBA.HP_JGS_9.smokePenalty removed in first object
root.PJSA507_Kaga.needShowProjectYear removed in first object
root.PGPA074_88MM_HE_SK_L45.crewSmokeTexture removed in first object
root.PGSD102_V_25.AB1_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSD102_V_25.AB1_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSD102_V_25.AB1_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSD102_V_25.AB2_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSD102_V_25.AB2_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSD102_V_25.AB2_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSD102_V_25.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PGSD102_V_25.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PGSD102_V_25.B_Hull.smokeScanRadius removed in first object
root.PGSD102_V_25.B_Hull.flagPoleModelName removed in first object
root.PGSD102_V_25.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PGSD102_V_25.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PGSD102_V_25.A_Hull.smokeScanRadius removed in first object
root.PGSD102_V_25.A_Hull.flagPoleModelName removed in first object
root.PGSD102_V_25.ShipUpgradeInfo.PGUT101_D2_TORP_STOCK.shotDelay changed in second object (was 68.0, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA102_D2_ART_STOCK.distance[0] changed in second object (was 9863, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA102_D2_ART_STOCK.distance[1] changed in second object (was 9863, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA102_D2_ART_STOCK.rotationSpeed[0] changed in second object (was 8.0, is 0.0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA102_D2_ART_STOCK.rotationSpeed[1] changed in second object (was 6.0, is 0.0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA102_D2_ART_STOCK.shotDelay changed in second object (was 4.0, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUT102_D2_TORP_TOP.shotDelay changed in second object (was 68.0, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA103_D2_ART_TOP.distance[0] changed in second object (was 9863, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA103_D2_ART_TOP.distance[1] changed in second object (was 9863, is 0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA103_D2_ART_TOP.rotationSpeed[0] changed in second object (was 8.0, is 0.0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA103_D2_ART_TOP.rotationSpeed[1] changed in second object (was 6.0, is 0.0)
root.PGSD102_V_25.ShipUpgradeInfo.PGUA103_D2_ART_TOP.shotDelay changed in second object (was 4.0, is 0)
root.PGSD102_V_25.needShowProjectYear removed in first object
root.PFSC107_Algerie.A_Hull.smokeScanRadius removed in first object
root.PFSC107_Algerie.A_Hull.flagPoleModelName removed in first object
root.PFSC107_Algerie.AB1_Artillery.HP_FGM_4.smokePenalty removed in first object
root.PFSC107_Algerie.AB1_Artillery.HP_FGM_3.smokePenalty removed in first object
root.PFSC107_Algerie.AB1_Artillery.HP_FGM_1.smokePenalty removed in first object
root.PFSC107_Algerie.AB1_Artillery.HP_FGM_2.smokePenalty removed in first object
root.PFSC107_Algerie.B_Hull.smokeScanRadius removed in first object
root.PFSC107_Algerie.B_Hull.flagPoleModelName removed in first object
root.PFSC107_Algerie.AB_ATBA.HP_FGS_4.smokePenalty removed in first object
root.PFSC107_Algerie.AB_ATBA.HP_FGS_5.smokePenalty removed in first object
root.PFSC107_Algerie.AB_ATBA.HP_FGS_6.smokePenalty removed in first object
root.PFSC107_Algerie.AB_ATBA.HP_FGS_1.smokePenalty removed in first object
root.PFSC107_Algerie.AB_ATBA.HP_FGS_2.smokePenalty removed in first object
root.PFSC107_Algerie.AB_ATBA.HP_FGS_3.smokePenalty removed in first object
root.PFSC107_Algerie.needShowProjectYear removed in first object
root.PFPA009_139MM_55_1923_HE.crewSmokeTexture removed in first object
root.PJSC705_Myoko.ATBADefault.HP_JGS_1.smokePenalty removed in first object
root.PJSC705_Myoko.ATBADefault.HP_JGS_2.smokePenalty removed in first object
root.PJSC705_Myoko.ATBADefault.HP_JGS_3.smokePenalty removed in first object
root.PJSC705_Myoko.ATBADefault.HP_JGS_4.smokePenalty removed in first object
root.PJSC705_Myoko.A_Hull.smokeScanRadius removed in first object
root.PJSC705_Myoko.A_Hull.flagPoleModelName removed in first object
root.PJSC705_Myoko.ArtilleryDefault.HP_JGM_1.smokePenalty removed in first object
root.PJSC705_Myoko.ArtilleryDefault.HP_JGM_2.smokePenalty removed in first object
root.PJSC705_Myoko.ArtilleryDefault.HP_JGM_3.smokePenalty removed in first object
root.PJSC705_Myoko.ArtilleryDefault.HP_JGM_4.smokePenalty removed in first object
root.PJSC705_Myoko.ArtilleryDefault.HP_JGM_5.smokePenalty removed in first object
root.PJSC705_Myoko.B_Hull.smokeScanRadius removed in first object
root.PJSC705_Myoko.B_Hull.flagPoleModelName removed in first object
root.PJSC705_Myoko.C_Hull.smokeScanRadius removed in first object
root.PJSC705_Myoko.C_Hull.flagPoleModelName removed in first object
root.PJSC705_Myoko.needShowProjectYear removed in first object
root.PRPA046_180_HE_MOLOTOV.crewSmokeTexture removed in first object
root.PJSD209_Yugumo.AB1_Artillery.HP_JGM_1.smokePenalty removed in first object
root.PJSD209_Yugumo.AB1_Artillery.HP_JGM_2.smokePenalty removed in first object
root.PJSD209_Yugumo.AB1_Artillery.HP_JGM_3.smokePenalty removed in first object
root.PJSD209_Yugumo.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD209_Yugumo.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD209_Yugumo.B_Hull.smokeScanRadius removed in first object
root.PJSD209_Yugumo.B_Hull.flagPoleModelName removed in first object
root.PJSD209_Yugumo.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD209_Yugumo.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD209_Yugumo.A_Hull.smokeScanRadius removed in first object
root.PJSD209_Yugumo.A_Hull.flagPoleModelName removed in first object
root.PJSD209_Yugumo.needShowProjectYear removed in first object
root.PFPA018_127MM_54_1948_HE.crewSmokeTexture removed in first object
root.PJSA006_Zuiho_1944.BC_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.BC_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.BC_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.BC_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.A_Hull_1940.smokeScanRadius removed in first object
root.PJSA006_Zuiho_1944.A_Hull_1940.flagPoleModelName removed in first object
root.PJSA006_Zuiho_1944.B_Hull_1942.smokeScanRadius removed in first object
root.PJSA006_Zuiho_1944.B_Hull_1942.flagPoleModelName removed in first object
root.PJSA006_Zuiho_1944.A_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.A_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.A_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.A_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSA006_Zuiho_1944.C_Hull_1944.smokeScanRadius removed in first object
root.PJSA006_Zuiho_1944.C_Hull_1944.flagPoleModelName removed in first object
root.PJSA006_Zuiho_1944.needShowProjectYear removed in first object
root.PGSD108_Z_23.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PGSD108_Z_23.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PGSD108_Z_23.A_Hull.smokeScanRadius removed in first object
root.PGSD108_Z_23.A_Hull.flagPoleModelName removed in first object
root.PGSD108_Z_23.AB1_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSD108_Z_23.AB1_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSD108_Z_23.AB1_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSD108_Z_23.AB1_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSD108_Z_23.A2_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSD108_Z_23.A2_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSD108_Z_23.A2_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSD108_Z_23.A2_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSD108_Z_23.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PGSD108_Z_23.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PGSD108_Z_23.B_Hull.smokeScanRadius removed in first object
root.PGSD108_Z_23.B_Hull.flagPoleModelName removed in first object
root.PGSD108_Z_23.B2_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSD108_Z_23.B2_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSD108_Z_23.B2_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSD108_Z_23.B2_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA714_D8_ART_TOP.distance[0] changed in second object (was 9863, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA714_D8_ART_TOP.distance[1] changed in second object (was 9863, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA714_D8_ART_TOP.rotationSpeed[0] changed in second object (was 8.0, is 0.0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA714_D8_ART_TOP.rotationSpeed[1] changed in second object (was 6.0, is 0.0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA714_D8_ART_TOP.shotDelay changed in second object (was 4.0, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUT704_D8_TORP_TOP.shotDelay changed in second object (was 90.0, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUT703_D8_TORP_STOCK.shotDelay changed in second object (was 90.0, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA713_D8_ART_STOCK_2.distance[0] changed in second object (was 9863, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA713_D8_ART_STOCK_2.distance[1] changed in second object (was 9863, is 0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA713_D8_ART_STOCK_2.rotationSpeed[0] changed in second object (was 8.0, is 0.0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA713_D8_ART_STOCK_2.rotationSpeed[1] changed in second object (was 6.0, is 0.0)
root.PGSD108_Z_23.ShipUpgradeInfo.PGUA713_D8_ART_STOCK_2.shotDelay changed in second object (was 4.0, is 0)
root.PGSD108_Z_23.needShowProjectYear removed in first object
root.PCQT065.backgroundIconID changed in second object (was 6, is 18)
root.PRSC506_Molotov_1943.A_Hull.smokeScanRadius removed in first object
root.PRSC506_Molotov_1943.A_Hull.flagPoleModelName removed in first object
root.PRSC506_Molotov_1943.A1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A1_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A_ATBA.HP_RGS_1.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A_ATBA.HP_RGS_2.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A_ATBA.HP_RGS_3.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A_ATBA.HP_RGS_4.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A_ATBA.HP_RGS_5.smokePenalty removed in first object
root.PRSC506_Molotov_1943.A_ATBA.HP_RGS_6.smokePenalty removed in first object
root.PRSC506_Molotov_1943.needShowProjectYear removed in first object
root.PASB708_Alabama.A_Hull.smokeScanRadius removed in first object
root.PASB708_Alabama.A_Hull.flagPoleModelName removed in first object
root.PASB708_Alabama.A1_Artillery.HP_AGM_1.smokePenalty removed in first object
root.PASB708_Alabama.A1_Artillery.HP_AGM_3.smokePenalty removed in first object
root.PASB708_Alabama.A1_Artillery.HP_AGM_2.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_4.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_10.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_3.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_2.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_1.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_7.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_6.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_5.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_9.smokePenalty removed in first object
root.PASB708_Alabama.A_ATBA.HP_AGS_8.smokePenalty removed in first object
root.PASB708_Alabama.needShowProjectYear removed in first object
root.PGGM053_28cm_SK_L45_LC_1906.smokePenalty removed in first object
root.PBES317_Hood_Clean.peculiarity changed in second object (was always_visible, is default)
root.PBES317_Hood_Clean.hullConfig removed in first object
root.PBES317_Hood_Clean.nodesConfig removed in first object
root.PJSD014_Tachibana_1912_Asus.ArtilleryDefault.HP_JGM_1.smokePenalty removed in first object
root.PJSD014_Tachibana_1912_Asus.ArtilleryDefault.HP_JGM_2.smokePenalty removed in first object
root.PJSD014_Tachibana_1912_Asus.ArtilleryDefault.HP_JGM_3.smokePenalty removed in first object
root.PJSD014_Tachibana_1912_Asus.ArtilleryDefault.HP_JGM_4.smokePenalty removed in first object
root.PJSD014_Tachibana_1912_Asus.ArtilleryDefault.HP_JGM_5.smokePenalty removed in first object
root.PJSD014_Tachibana_1912_Asus.ShipUpgradeInfo.PJUA013_076_40_SAKURA.distance[0] changed in second object (was 6720, is 0)
root.PJSD014_Tachibana_1912_Asus.ShipUpgradeInfo.PJUA013_076_40_SAKURA.distance[1] changed in second object (was 6720, is 0)
root.PJSD014_Tachibana_1912_Asus.ShipUpgradeInfo.PJUA013_076_40_SAKURA.rotationSpeed[0] changed in second object (was 11.0, is 0.0)
root.PJSD014_Tachibana_1912_Asus.ShipUpgradeInfo.PJUA013_076_40_SAKURA.rotationSpeed[1] changed in second object (was 10.0, is 0.0)
root.PJSD014_Tachibana_1912_Asus.ShipUpgradeInfo.PJUA013_076_40_SAKURA.shotDelay changed in second object (was 5.0, is 0)
root.PJSD014_Tachibana_1912_Asus.ShipUpgradeInfo.PJUT107_450_SAKURA.shotDelay changed in second object (was 22.0, is 0)
root.PJSD014_Tachibana_1912_Asus.A_Hull_1912.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD014_Tachibana_1912_Asus.A_Hull_1912.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD014_Tachibana_1912_Asus.A_Hull_1912.smokeScanRadius removed in first object
root.PJSD014_Tachibana_1912_Asus.A_Hull_1912.flagPoleModelName removed in first object
root.PJSD014_Tachibana_1912_Asus.needShowProjectYear removed in first object
root.PJGM116_410mm50_Type3_RF_F.barrelDiameter changed in second object (was 0.02, is 0.41)
root.PJGM116_410mm50_Type3_RF_F.smokePenalty removed in first object
root.PGGM041_105mm_SK_L45_shield.smokePenalty removed in first object
root.PAGM157_6in53_Mk16_Twin.smokePenalty removed in first object
root.PAPA014_Shell_406mm_AP_AP_Mk_8.crewSmokeTexture removed in first object
root.PGGS056_105mm_DopL_C38.smokePenalty removed in first object
root.PRPA031_180_HE_OF_42_S.crewSmokeTexture removed in first object
root.PAPA026_Shell_305mm_HE_C.crewSmokeTexture removed in first object
root.PJPA004_Shell_127mm_HE_C_Type_0.crewSmokeTexture removed in first object
root.PCBX004.hull.smokeScanRadius removed in first object
root.PCBX004.artillery.HP_AGM_1.smokePenalty removed in first object
root.PCBX004.artillery.HP_AGM_2.smokePenalty removed in first object
root.PJPA065_120MM_HE_KAM.crewSmokeTexture removed in first object
root.PCZC042_Dunkirk_JohnCattling.subAlbums removed in first object
root.PCZC049_Dunkirk_Peugeot.subAlbums removed in first object
root.PASA507_Saipan_1946.A_Hull.smokeScanRadius removed in first object
root.PASA507_Saipan_1946.A_Hull.flagPoleModelName removed in first object
root.PASA507_Saipan_1946.needShowProjectYear removed in first object
root.PASB017_Montana_1945.ATBADefault.HP_AGS_4.smokePenalty removed in first object
root.PASB017_Montana_1945.ATBADefault.HP_AGS_10.smokePenalty removed in first object
