>> loading GameParams.old.txt (first object)
root.PJSB509_Musashi.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB509_Musashi.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB509_Musashi.A_Finders.HP_JF_2.miscFilter[0] removed in second object
root.PCBS001.hull.deathPlaneEffect removed in first object
root.PCBS003.hull.deathPlaneEffect removed in first object
root.PCBS002.hull.deathPlaneEffect removed in first object
root.PCBS004.hull.deathPlaneEffect removed in first object
root.PZSC506_Huang_he.ShipModernization removed in second object
root.PZSC506_Huang_he.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PZSC506_Huang_he.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PZSC506_Huang_he.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM015_FireControl_Mod_II.shiplevel removed in first object
root.PCM015_FireControl_Mod_II.shiptype removed in first object
root.PCM015_FireControl_Mod_II.slot removed in first object
root.PCM015_FireControl_Mod_II.group removed in first object
root.PCM015_FireControl_Mod_II.ships removed in first object
root.PCM015_FireControl_Mod_II.excludes removed in first object
root.PCM015_FireControl_Mod_II.nation removed in first object
root.PCH123_PVE_HON_FRAG_WAY.hint changed in second object (was Уничтожить 4е кораблЯ того же класса, на котором вышли в бой, или 8 кораблей любого другого., is Потопить вражеские корабли 4 разными способами в одном бою.)
root.PCH123_PVE_HON_FRAG_WAY.events[3][0] changed in second object (was battleEnd, is meKill)
root.PCH123_PVE_HON_FRAG_WAY.events[3][1][0][0] changed in second object (was battleEnd, is shipCountersA)
root.PCH123_PVE_HON_FRAG_WAY.events[3][1][0][1] changed in second object (was winner, is nonZero)
root.PCH123_PVE_HON_FRAG_WAY.events[3][1][0][2] changed in second object (was ==, is >=)
root.PCH123_PVE_HON_FRAG_WAY.events[3][1][0][3] changed in second object (was me, is constant)
root.PCH123_PVE_HON_FRAG_WAY.events[3][1][0][4] changed in second object (was team, is waysToKillCount)
root.PCH123_PVE_HON_FRAG_WAY.events[3][1][1] removed in second object
root.PRSC101_Orlan.ShipModernization removed in second object
root.PRSC101_Orlan.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC101_Orlan.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC101_Orlan.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB507_Scharnhorst.ShipModernization removed in second object
root.PGSB507_Scharnhorst.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB507_Scharnhorst.A_AirArmament.isIndependentLaunchpad removed in first object
root.PGSB507_Scharnhorst.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB507_Scharnhorst.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJES308_Kii_Kobayashi.costGold changed in second object (was 5000, is 7000)
root.PRSC103_Bogatyr.ShipModernization removed in second object
root.PBSC103_Caledon.ShipModernization removed in second object
root.PBSC103_Caledon.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC103_Caledon.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC103_Caledon.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC103_Caledon.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC103_Caledon.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD108_Akizuki.ShipModernization removed in second object
root.PJSD108_Akizuki.AB1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD108_Akizuki.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD108_Akizuki.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PXSB002_Rasputin.AirDefenseDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PXSB002_Rasputin.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PXSB002_Rasputin.ShipModernization removed in second object
root.PCBC001.hull.deathPlaneEffect removed in first object
root.PCBC002.hull.deathPlaneEffect removed in first object
root.PCBC005.hull.deathPlaneEffect removed in first object
root.PASD008_Benson_1945.ShipModernization removed in second object
root.PASD008_Benson_1945.AB1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASD008_Benson_1945.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASD008_Benson_1945.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD008_Benson_1945.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD008_Benson_1945.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASD008_Benson_1945.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD008_Benson_1945.C1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB109_Lion.ShipModernization removed in second object
root.PBSB109_Lion.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB109_Lion.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB109_Lion.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PBSB109_Lion.A_AirDefense.AuraMedium1.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB109_Lion.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB109_Lion.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA915_Midway_1945.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA915_Midway_1945.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA915_Midway_1945.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA915_Midway_1945.ShipModernization removed in second object
root.PASA915_Midway_1945.A_AirArmament.isIndependentLaunchpad removed in first object
root.PRSC999_Seal.AirDefenseDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC999_Seal.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC999_Seal.ShipModernization removed in second object
root.PASB705_Texas_1944.ShipModernization removed in second object
root.PASB705_Texas_1944.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB705_Texas_1944.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB705_Texas_1944.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB506_Mutsu.ShipModernization removed in second object
root.PJSB506_Mutsu.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB506_Mutsu.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB506_Mutsu.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB506_Mutsu.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC045_Marblehead_1924_Asus.AirDefenseDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC045_Marblehead_1924_Asus.ShipModernization removed in second object
root.PASC045_Marblehead_1924_Asus.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSB021_Izumo_1938.ShipModernization removed in second object
root.PJSB021_Izumo_1938.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSB021_Izumo_1938.C_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB021_Izumo_1938.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB021_Izumo_1938.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB021_Izumo_1938.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB021_Izumo_1938.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB021_Izumo_1938.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC837_False_Hashidate_1940.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC837_False_Hashidate_1940.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC837_False_Hashidate_1940.ShipModernization removed in second object
root.PJSC837_False_Hashidate_1940.ArtilleryDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB105_Iron_Duke.ShipModernization removed in second object
root.PBSB105_Iron_Duke.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB105_Iron_Duke.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB105_Iron_Duke.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB105_Iron_Duke.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB105_Iron_Duke.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB105_Iron_Duke.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC737_Nachi.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC737_Nachi.ShipModernization removed in second object
root.PJSC737_Nachi.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC737_Nachi.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC737_Nachi.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSC737_Nachi.A_AirDefense.AuraNear1.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC737_Nachi.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC737_Nachi.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC006_Atlanta_1942.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC006_Atlanta_1942.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC006_Atlanta_1942.ShipModernization removed in second object
root.PASC006_Atlanta_1942.ArtilleryDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC105_Emile_Bertin.ShipModernization removed in second object
root.PFSC105_Emile_Bertin.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC105_Emile_Bertin.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC105_Emile_Bertin.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC105_Emile_Bertin.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC105_Emile_Bertin.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PFSC105_Emile_Bertin.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC105_Emile_Bertin.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA507_Kaga.ShipModernization removed in second object
root.PJSA507_Kaga.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA507_Kaga.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSA507_Kaga.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB708_Alabama.ShipModernization removed in second object
root.PASB708_Alabama.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB708_Alabama.A_AirArmament.isIndependentLaunchpad removed in first object
root.PASB708_Alabama.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB708_Alabama.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASB017_Montana_1945.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB017_Montana_1945.AirDefenseDefault.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB017_Montana_1945.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASB017_Montana_1945.ShipModernization removed in second object
root.PASB017_Montana_1945.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSB508_Kii.ShipModernization removed in second object
root.PJSB508_Kii.A_ATBA.Far.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB508_Kii.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB508_Kii.groupCustom.EU removed in second object
root.PJSB508_Kii.groupCustom.ST removed in second object
root.PJSB508_Kii.A_AirDefense.Medium1.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB508_Kii.A_AirDefense.Medium2.targetWeightTypeTable.Auxiliary removed in first object
root.PFD032_3m_Rangefinder removed in first object
root.PFUS211_B3_SUO_STOCK removed in first object
root.PFUE510_B6_ENG_STOCK removed in first object
root.PFUE411_B5_ENG_TOP removed in first object
root.PXSX045_Liberty removed in first object
root.PFSB105_Bretagne removed in first object
root.PFPA039_431MM_50_1939_HE removed in first object
root.PCBB001 removed in first object
root.PCBM221 removed in first object
root.PCVO009_OP_02_02_s06_Atoll removed in first object
root.PFGM058_340_45_Mle_1912 removed in first object
root.PFPA038_431MM_50_1939_AP removed in first object
root.PFPA040_139MM_55_1910_HE removed in first object
root.PFUH311_B4_HULL_A removed in first object
root.PFPA035_340MM_45_1912_HE removed in first object
root.PAUE904_ENG_SALEM removed in first object
root.PFF057_Rangefinder_1m removed in first object
root.PFUE210_B3_ENG_STOCK removed in first object
root.PFD051_138mm_BarrStroud_2m_Mle_1912 removed in first object
root.PIAF008_Re_2000_Roma removed in first object
root.PFUS612_B7_SUO_TOP removed in first object
root.PFRS036_Radar_SM removed in first object
root.PFUH522_B6_HULL_B removed in first object
root.PFUE211_B3_ENG_TOP removed in first object
root.PFD039_Designator_Objective_Optic removed in first object
root.PBUH626_HULL_DUKE removed in first object
root.PFUE310_B4_ENG_STOCK removed in first object
root.PFUS812_B9_SUO_TOP removed in first object
root.PFD049_OPL_8_metre_SRF_330mm removed in first object
root.PFPA033_305MM_45_1910_HE removed in first object
root.PID014_Director_HA_3m removed in first object
root.PFAS003_LEO_H43 removed in first object
root.PJAB013_Mitsubishi_Ki67 removed in first object
root.PAPA083_203MM_AP_SALEM removed in first object
root.PFRS042_DRBV_11 removed in first object
root.PIPA014_152MM_55_1936_AP removed in first object
root.PCBX202 removed in first object
root.PFUH521_B6_HULL_A removed in first object
root.PAUF615_FlightControl_3F_3D removed in first object
root.PFUS811_B9_SUO_STOCK removed in first object
root.PFD048_MGC_Director_8m removed in first object
root.PID009_DCT_7_2m_Torretta_Roma_Bottom removed in first object
root.PXPB007_500lbs_ANM64 removed in first object
root.PFGS060_100_45_Mle_1892 removed in first object
root.PFUA510_B6_ART_STOCK removed in first object
root.PFGA065_75_50_Mle_1922 removed in first object
root.PISB508_Roma removed in first object
root.PBPA058_356MM_HE_DUKE removed in first object
root.PFPA037_380MM_45_1935_HE removed in first object
root.PFF052_274mm_Rangefinder removed in first object
root.PIGM010_381mm50_barrels_3_M1939_Life_Boat removed in first object
root.PFC006_Catatpult removed in first object
root.PJAD012_Kawasaki_Ki48 removed in first object
root.PFPA032_305MM_45_1910_AP removed in first object
root.PFUS911_B10_SUO_STOCK removed in first object
root.PIC002_Catapult removed in first object
root.PIAS003_IMAM_Ro_43_Roma removed in first object
root.PFC005_Catapult_Lorraine removed in first object
root.PFD040_Designator_Objective_127 removed in first object
root.PFUS521_B6_SUO_STOCK removed in first object
root.PFUS311_B4_SUO_STOCK removed in first object
root.PFUE710_B8_ENG_STOCK removed in first object
root.PFGM066_Tower_340_4 removed in first object
root.PID007_Rilevatore_Tiro_2m removed in first object
root.PFPA044_100MM_45_1892_HE removed in first object
root.PFUH811_B9_HULL_A removed in first object
root.PFUS611_B7_SUO_STOCK removed in first object
root.PFD050_Dir_HA_RF_3m_Mle_1933 removed in first object
root.PFUH712_B8_HULL_B removed in first object
root.PBUS626_SUO_DUKE removed in first object
root.PFUA710_B8_ART_STOCK removed in first object
root.PFD043_HA_Telepointeur_De_100_5m removed in first object
